chr	start	end	extra
1	41150000	41199999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	41200000	41449999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	41450000	41499999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	41500000	41849999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	41850000	49459132	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	49459133	49474999	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	49475000	49749999	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	49750000	49849999	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	49850000	53349999	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	53350000	53376955	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	53376956	53399999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	53400000	59049999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	59050000	59078653	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	59078654	59099999	cn={'1': {'A': 0, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	59100000	59199168	cn={'1': {'A': 0, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	59199169	59199999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	59200000	59201515	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	59201516	59202086	cn={'1': {'A': 0, 'B': 2}, '2': {'A': 0, 'B': 2}}
1	59202087	59205751	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	59205752	59206037	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 0}}
1	59206038	63705524	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	63705525	89849999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	89850000	89872815	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	89872816	89874583	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	89874584	89936203	cn={'1': {'A': 1, 'B': 1}, '2': {'A': 1, 'B': 1}}
1	89936204	89949999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	89950000	90399999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	90400000	90449999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	90450000	91599999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	91600000	91649999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	91650000	91749999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	91750000	91849999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	91850000	92924999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	92925000	92999999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	93000000	93249999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	93250000	93374999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	93375000	94849999	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	94850000	94884989	cn={'1': {'A': 1, 'B': 3}, '2': {'A': 1, 'B': 2}}
1	94884990	94899999	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	94900000	95949999	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	95950000	95963602	cn={'1': {'A': 1, 'B': 0}, '2': {'A': 1, 'B': 0}}
1	95963603	95999999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	96000000	104249999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	104250000	104299999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	104300000	113549999	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	113550000	113586793	cn={'1': {'A': 1, 'B': 2}, '2': {'A': 1, 'B': 2}}
1	113586794	113599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	113600000	114299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	114300000	114349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	114350000	117349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	117350000	117399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	117400000	119249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	119250000	119299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	119300000	119999999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120000000	120049999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120050000	120499999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120500000	120699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120700000	120749999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120750000	120840848	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120840849	120849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120850000	120899999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	120900000	121149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	121150000	121399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	121400000	131999999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	132000000	142549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	142550000	142599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	142600000	142649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	142650000	142749999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	142750000	142799999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	142800000	142949999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	142950000	143049999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143050000	143199999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143200000	143249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143250000	143299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143300000	143349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143350000	143499999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143500000	143599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143600000	143699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143700000	143749999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143750000	143899999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	143900000	144199999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	144200000	144399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	144400000	144699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	144700000	144774999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	144775000	144849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	144850000	144949999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	144950000	144999999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	145000000	145099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	145100000	145299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	145300000	145399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	145400000	145599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	145600000	145649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	145650000	145949999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	145950000	145999999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	146000000	146049999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	146050000	146149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	146150000	146249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	146250000	146299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	146300000	146349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	146350000	146499999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	146500000	147474999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	147475000	147549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	147550000	147649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	147650000	147749999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	147750000	147849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	147850000	147899999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	147900000	147949999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	147950000	147999999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148000000	148099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148100000	148349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148350000	148449999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148450000	148649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148650000	148699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148700000	148749999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148750000	148799999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148800000	148849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	148850000	149049999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	149050000	149249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	149250000	149449999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	149450000	149549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	149550000	149599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	149600000	149649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	149650000	149799999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	149800000	152249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	152250000	152299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	152300000	154649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	154650000	154699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	154700000	154844070	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	154844071	154846158	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	154846159	155799999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	155800000	155811875	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	155811876	155881043	cn={'1': {'A': 2, 'B': 1}, '2': {'A': 2, 'B': 1}}
1	155881044	155899999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	155900000	158849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	158850000	158899999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	158900000	160649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	160650000	160699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	160700000	161299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	161300000	161349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	161350000	161399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	161400000	161449999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	161450000	161649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	161650000	162049999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	162050000	162099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	162100000	165799999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	165800000	165813056	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	165813057	165899999	cn={'1': {'A': 3, 'B': 2}, '2': {'A': 3, 'B': 2}}
1	165900000	165901376	cn={'1': {'A': 3, 'B': 2}, '2': {'A': 3, 'B': 2}}
1	165901377	167999999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	168000000	168074999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	168075000	168199999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	168200000	168249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	168250000	169199999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	169200000	169249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	169250000	169299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	169300000	169349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	169350000	174017522	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	174017523	174099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 1}}
1	174100000	174299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 1}}
1	174300000	174416077	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 1}}
1	174416078	174799999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	174800000	174849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	174850000	176549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	176550000	176599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	176600000	177874999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	177875000	177949999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	177950000	179574999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	179575000	179649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	179650000	182449999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	182450000	182499999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	182500000	185349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	185350000	185399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	185400000	186599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	186600000	186649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	186650000	190249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	190250000	190299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	190300000	195649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	195650000	195699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	195700000	196699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	196700000	196849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	196850000	196899999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	196900000	196949999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	196950000	199349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	199350000	199449999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	199450000	203549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	203550000	203599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	203600000	205849999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	205850000	205899999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	205900000	205999999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	206000000	206149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	206150000	206399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	206400000	206499999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	206500000	206599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	206600000	215474999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	215475000	215549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	215550000	220449999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	220450000	220499999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	220500000	220549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	220550000	220599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	220600000	222299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	222300000	222349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	222350000	222649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	222650000	222699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	222700000	223099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	223100000	223149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	223150000	223199999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	223200000	224049999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	224050000	224099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	224100000	224149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	224150000	225099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	225100000	225149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	225150000	227649999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	227650000	227699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	227700000	228149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	228150000	228199999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	228200000	228249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	228250000	228299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	228300000	228349999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	228350000	228699999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	228700000	228774999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	228775000	229549999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	229550000	229599999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	229600000	239249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	239250000	239299999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	239300000	241847790	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	241847791	241851885	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	241851886	243049999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	243050000	243099999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	243100000	243149999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	243150000	243199999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	243200000	243249999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	243250000	244399999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
1	244400000	244449999	cn={'1': {'A': 2, 'B': 2}, '2': {'A': 2, 'B': 2}}
