chr	start	end	extra
1	104250000	104299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	104300000	105824999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	105825000	105899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	105900000	108899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	108900000	108949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	108950000	120499999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	120500000	120599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	120600000	120699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	120700000	120749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	120750000	120849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	120850000	121099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	121100000	121149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	121150000	121349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	121350000	121449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	121450000	131999999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	132000000	142699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	142700000	142799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	142800000	142849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	142850000	142899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	142900000	142949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	142950000	143299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	143300000	143399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	143400000	143449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	143450000	143499999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	143500000	143599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	143600000	143749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	143750000	143849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	143850000	143999999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144000000	144199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144200000	144349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144350000	144399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144400000	144449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144450000	144499999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144500000	144549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144550000	144599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144600000	144649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144650000	144774999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144775000	144857481	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	144857482	144890318	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 1}}
1	144890319	144949999	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 1}}
1	144950000	144999999	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 1}}
1	145000000	145113075	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 1}}
1	145113076	145149999	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 2}}
1	145150000	145349999	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 2}}
1	145350000	145399999	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 2}}
1	145400000	145474999	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 2}}
1	145475000	145521640	cn={'2': {'A': 1, 'B': 0}, '4': {'A': 1, 'B': 2}}
1	145521641	145599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	145600000	145649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	145650000	145749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	145750000	145799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	145800000	145874999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	145875000	145999999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	146000000	146049999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	146050000	146149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	146150000	146274999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	146275000	146499999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	146500000	146640317	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	146640318	146640620	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
1	146640621	146680399	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 1, 'B': 2}}
1	146680400	146699999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 2}}
1	146700000	146999999	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 2}}
1	147000000	147014447	cn={'2': {'A': 2, 'B': 1}, '4': {'A': 2, 'B': 2}}
1	147014448	147182700	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
1	147182701	147194326	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
1	147194327	147199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	147200000	147249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	147250000	147474999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	147475000	147699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	147700000	147749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	147750000	147849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	147850000	147899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	147900000	148099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148100000	148299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148300000	148349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148350000	148449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148450000	148549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148550000	148649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148650000	148699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148700000	148749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148750000	148799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148800000	148849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148850000	148869264	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148869265	148893605	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	148893606	148899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	148900000	148949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	148950000	148999999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	149000000	149197601	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	149197602	149199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	149200000	149216833	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	149216834	149237996	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	149237997	149299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	149300000	149399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	149400000	149474999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	149475000	149599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	149600000	149699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	149700000	150088999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 2, 'B': 1}}
1	150089000	150223550	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150223551	150249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150250000	150449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150450000	150549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150550000	150649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150650000	150690626	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150690627	150949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150950000	150952761	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	150952762	151099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	151100000	151123303	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	151123304	151149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	151150000	151249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	151250000	151299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	151300000	151549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	151550000	151553175	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 3, 'B': 1}}
1	151553176	151599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	151600000	151649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	151650000	151694909	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	151694910	151699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	151700000	152549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	152550000	152599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	152600000	152737591	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 4, 'B': 1}}
1	152737592	152749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	152750000	153349999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153350000	153449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153450000	153499999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153500000	153549999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153550000	153699999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153700000	153799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153800000	153899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153900000	153949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	153950000	154299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	154300000	154310628	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	154310629	154599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	154600000	154649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	154650000	155099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	155100000	155149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	155150000	155199999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	155200000	161399999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	161400000	161449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	161450000	161599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	161600000	161649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	161650000	169731732	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	169731733	169741992	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	169741993	169749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	169750000	169847425	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	169847426	170199999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	170200000	170212431	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	170212432	170509164	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	170509165	170530868	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	170530869	170553733	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 2}}
1	170553734	170749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	170750000	170772000	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	170772001	170799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	170800000	179649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	179650000	179665032	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	179665033	179749999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	179750000	179799999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	179800000	180099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180100000	180149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180150000	180229697	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180229698	180237801	cn={'2': {'A': 1, 'B': 3}, '4': {'A': 1, 'B': 3}}
1	180237802	180249999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180250000	180299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180300000	180449999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180450000	180499999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180500000	180849999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180850000	180899999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180900000	180949999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	180950000	181085828	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	181085829	181149999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181150000	181199999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181200000	181249999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181250000	181256182	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181256183	181279717	cn={'2': {'A': 1, 'B': 3}, '4': {'A': 1, 'B': 2}}
1	181279718	181280093	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 1}}
1	181280094	181299999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181300000	181349999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181350000	181399999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181400000	181699999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181700000	181749999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	181750000	182284446	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 2}}
1	182284447	182299999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	182300000	182599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	182600000	182649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	182650000	191599999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	191600000	191649999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	191650000	199099999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	199100000	199149999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	199150000	199163090	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	199163091	199416439	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 3}}
1	199416440	199456681	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	199456682	199474999	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	199475000	203044958	cn={'2': {'A': 1, 'B': 1}, '4': {'A': 1, 'B': 1}}
1	203044959	203049999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203050000	203099999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203100000	203199999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203200000	203249999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203250000	203299999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203300000	203449999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203450000	203499999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203500000	203908562	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
1	203908563	203999999	cn={'2': {'A': 1, 'B': 2}, '4': {'A': 1, 'B': 3}}
