chr	start	end	extra
12	17419101	18025894	cn={'2': {'A': 1, 'B': 1}}
12	18025895	18026072	cn={'2': {'A': 1, 'B': 1}}
12	18026073	18026549	cn={'2': {'A': 0, 'B': 1}}
12	18026550	18027191	cn={'2': {'A': 1, 'B': 1}}
12	18027192	19449999	cn={'2': {'A': 1, 'B': 1}}
12	19450000	19499999	cn={'2': {'A': 1, 'B': 1}}
12	19500000	25599999	cn={'2': {'A': 1, 'B': 1}}
12	25600000	25649999	cn={'2': {'A': 1, 'B': 1}}
12	25650000	41049999	cn={'2': {'A': 1, 'B': 1}}
12	41050000	41075561	cn={'2': {'A': 1, 'B': 1}}
12	41075562	41179763	cn={'2': {'A': 0, 'B': 1}}
12	41179764	41199999	cn={'2': {'A': 1, 'B': 1}}
12	41200000	43199999	cn={'2': {'A': 1, 'B': 1}}
12	43200000	43249999	cn={'2': {'A': 1, 'B': 1}}
12	43250000	44599999	cn={'2': {'A': 1, 'B': 1}}
12	44600000	44649999	cn={'2': {'A': 1, 'B': 1}}
12	44650000	46450440	cn={'2': {'A': 1, 'B': 1}}
12	46450441	46451582	cn={'2': {'A': 1, 'B': 0}}
12	46451583	48046364	cn={'2': {'A': 1, 'B': 1}}
12	48046365	49227380	cn={'2': {'A': 1, 'B': 1}}
12	49227381	49238489	cn={'2': {'A': 1, 'B': 1}}
12	49238490	53249999	cn={'2': {'A': 1, 'B': 1}}
12	53250000	53299999	cn={'2': {'A': 1, 'B': 1}}
12	53300000	56993551	cn={'2': {'A': 1, 'B': 1}}
12	56993552	56993735	cn={'2': {'A': 0, 'B': 1}}
12	56993736	69428943	cn={'2': {'A': 1, 'B': 1}}
12	69428944	69434944	cn={'2': {'A': 1, 'B': 1}}
12	69434945	79405888	cn={'2': {'A': 1, 'B': 1}}
12	79405889	79406511	cn={'2': {'A': 0, 'B': 1}}
12	79406512	93477918	cn={'2': {'A': 1, 'B': 1}}
12	93477919	93480399	cn={'2': {'A': 1, 'B': 1}}
12	93480400	102149999	cn={'2': {'A': 1, 'B': 1}}
12	102150000	102153656	cn={'2': {'A': 1, 'B': 1}}
12	102153657	103299999	cn={'2': {'A': 1, 'B': 2}}
12	103300000	103312080	cn={'2': {'A': 1, 'B': 2}}
12	103312081	103449999	cn={'2': {'A': 1, 'B': 3}}
12	103450000	103499999	cn={'2': {'A': 1, 'B': 3}}
12	103500000	103549999	cn={'2': {'A': 1, 'B': 3}}
12	103550000	104199999	cn={'2': {'A': 1, 'B': 3}}
12	104200000	104249999	cn={'2': {'A': 1, 'B': 3}}
12	104250000	105799999	cn={'2': {'A': 1, 'B': 3}}
12	105800000	105849999	cn={'2': {'A': 1, 'B': 3}}
12	105850000	106549999	cn={'2': {'A': 1, 'B': 3}}
12	106550000	106599999	cn={'2': {'A': 1, 'B': 3}}
12	106600000	107652860	cn={'2': {'A': 1, 'B': 3}}
12	107652861	108299999	cn={'2': {'A': 1, 'B': 3}}
12	108300000	108549999	cn={'2': {'A': 1, 'B': 3}}
12	108550000	111449999	cn={'2': {'A': 1, 'B': 3}}
12	111450000	111499999	cn={'2': {'A': 1, 'B': 3}}
12	111500000	111949999	cn={'2': {'A': 1, 'B': 3}}
12	111950000	112049999	cn={'2': {'A': 1, 'B': 3}}
12	112050000	112099999	cn={'2': {'A': 1, 'B': 3}}
12	112100000	112149999	cn={'2': {'A': 1, 'B': 3}}
12	112150000	112199999	cn={'2': {'A': 1, 'B': 3}}
12	112200000	112399999	cn={'2': {'A': 1, 'B': 3}}
12	112400000	112649999	cn={'2': {'A': 1, 'B': 3}}
12	112650000	112874999	cn={'2': {'A': 1, 'B': 3}}
12	112875000	113640306	cn={'2': {'A': 1, 'B': 3}}
12	113640307	114599999	cn={'2': {'A': 1, 'B': 3}}
12	114600000	114649999	cn={'2': {'A': 1, 'B': 3}}
12	114650000	116199999	cn={'2': {'A': 1, 'B': 3}}
12	116200000	116324999	cn={'2': {'A': 1, 'B': 3}}
12	116325000	116549999	cn={'2': {'A': 1, 'B': 3}}
12	116550000	116599999	cn={'2': {'A': 1, 'B': 3}}
12	116600000	118644920	cn={'2': {'A': 1, 'B': 3}}
12	118644921	118645474	cn={'2': {'A': 1, 'B': 2}}
12	118645475	119670491	cn={'2': {'A': 1, 'B': 3}}
12	119670492	121649999	cn={'2': {'A': 1, 'B': 3}}
12	121650000	121699999	cn={'2': {'A': 1, 'B': 3}}
12	121700000	121849999	cn={'2': {'A': 1, 'B': 3}}
12	121850000	121999999	cn={'2': {'A': 1, 'B': 3}}
12	122000000	122014924	cn={'2': {'A': 1, 'B': 3}}
12	122014925	122014999	cn={'2': {'A': 1, 'B': 3}}
12	122015000	122099999	cn={'2': {'A': 1, 'B': 3}}
12	122100000	122199999	cn={'2': {'A': 1, 'B': 3}}
12	122200000	122749999	cn={'2': {'A': 1, 'B': 3}}
12	122750000	122874999	cn={'2': {'A': 1, 'B': 3}}
12	122875000	122949999	cn={'2': {'A': 1, 'B': 3}}
12	122950000	123099999	cn={'2': {'A': 1, 'B': 3}}
12	123100000	123131688	cn={'2': {'A': 1, 'B': 3}}
12	123131689	123132037	cn={'2': {'A': 1, 'B': 2}}
12	123132038	123399999	cn={'2': {'A': 1, 'B': 3}}
12	123400000	123449999	cn={'2': {'A': 1, 'B': 3}}
12	123450000	123549999	cn={'2': {'A': 1, 'B': 3}}
12	123550000	123649999	cn={'2': {'A': 1, 'B': 3}}
12	123650000	126355105	cn={'2': {'A': 1, 'B': 3}}
12	126355106	126355200	cn={'2': {'A': 0, 'B': 3}}
12	126355201	126997479	cn={'2': {'A': 1, 'B': 3}}
12	126997480	126998312	cn={'2': {'A': 1, 'B': 2}}
12	126998313	127298378	cn={'2': {'A': 1, 'B': 3}}
12	127298379	127299444	cn={'2': {'A': 1, 'B': 2}}
12	127299445	127299999	cn={'2': {'A': 1, 'B': 3}}
12	127300000	127349999	cn={'2': {'A': 1, 'B': 3}}
12	127350000	127563554	cn={'2': {'A': 1, 'B': 3}}
12	127563555	127564842	cn={'2': {'A': 1, 'B': 2}}
12	127564843	129849999	cn={'2': {'A': 1, 'B': 3}}
12	129850000	129949999	cn={'2': {'A': 1, 'B': 3}}
12	129950000	132399999	cn={'2': {'A': 1, 'B': 3}}
12	132400000	132562912	cn={'2': {'A': 1, 'B': 3}}
12	132562913	132649999	cn={'2': {'A': 1, 'B': 3}}
12	132650000	133049999	cn={'2': {'A': 1, 'B': 3}}
12	133050000	133099999	cn={'2': {'A': 1, 'B': 3}}
12	133100000	133399999	cn={'2': {'A': 1, 'B': 3}}
12	133400000	133574999	cn={'2': {'A': 1, 'B': 3}}
12	133575000	133799999	cn={'2': {'A': 1, 'B': 3}}
12	133800000	133849999	cn={'2': {'A': 1, 'B': 3}}
13	19000000	19349999	cn={'2': {'A': 1, 'B': 1}}
13	19350000	19399999	cn={'2': {'A': 1, 'B': 1}}
13	19400000	19949999	cn={'2': {'A': 1, 'B': 1}}
13	19950000	19999999	cn={'2': {'A': 1, 'B': 1}}
13	20000000	23370016	cn={'2': {'A': 1, 'B': 1}}
13	23370017	23370817	cn={'2': {'A': 1, 'B': 0}}
13	23370818	28316615	cn={'2': {'A': 1, 'B': 1}}
13	28316616	28317692	cn={'2': {'A': 1, 'B': 0}}
13	28317693	28399999	cn={'2': {'A': 1, 'B': 1}}
13	28400000	28410879	cn={'2': {'A': 1, 'B': 1}}
13	28410880	32106354	cn={'2': {'A': 1, 'B': 0}}
13	32106355	32114944	cn={'2': {'A': 1, 'B': 0}}
13	32114945	32949999	cn={'2': {'A': 1, 'B': 0}}
13	32950000	32951742	cn={'2': {'A': 1, 'B': 0}}
13	32951743	32953794	cn={'2': {'A': 0, 'B': 0}}
13	32953795	32954505	cn={'2': {'A': 1, 'B': 0}}
13	32954506	32955003	cn={'2': {'A': 1, 'B': 0}}
13	32955004	32955792	cn={'2': {'A': 1, 'B': 0}}
13	32955793	33849999	cn={'2': {'A': 0, 'B': 0}}
13	33850000	33875395	cn={'2': {'A': 0, 'B': 0}}
13	33875396	33875894	cn={'2': {'A': 0, 'B': 1}}
13	33875895	33876802	cn={'2': {'A': 0, 'B': 0}}
13	33876803	33877203	cn={'2': {'A': 0, 'B': 1}}
13	33877204	33882116	cn={'2': {'A': 0, 'B': 1}}
13	33882117	33882761	cn={'2': {'A': 0, 'B': 0}}
13	33882762	37309364	cn={'2': {'A': 0, 'B': 1}}
13	37309365	37311226	cn={'2': {'A': 0, 'B': 0}}
13	37311227	61460610	cn={'2': {'A': 0, 'B': 1}}
13	61460611	61460722	cn={'2': {'A': 0, 'B': 1}}
13	61460723	75549999	cn={'2': {'A': 0, 'B': 1}}
13	75550000	75556376	cn={'2': {'A': 0, 'B': 1}}
13	75556377	75899999	cn={'2': {'A': 1, 'B': 1}}
13	75900000	75922634	cn={'2': {'A': 1, 'B': 1}}
13	75922635	75949999	cn={'2': {'A': 1, 'B': 0}}
13	75950000	75959028	cn={'2': {'A': 1, 'B': 0}}
13	75959029	76677846	cn={'2': {'A': 1, 'B': 1}}
13	76677847	76686313	cn={'2': {'A': 0, 'B': 1}}
13	76686314	76799999	cn={'2': {'A': 1, 'B': 1}}
13	76800000	76809050	cn={'2': {'A': 1, 'B': 1}}
13	76809051	76831890	cn={'2': {'A': 1, 'B': 0}}
13	76831891	76849999	cn={'2': {'A': 1, 'B': 1}}
13	76850000	77549999	cn={'2': {'A': 1, 'B': 1}}
13	77550000	77584763	cn={'2': {'A': 1, 'B': 1}}
13	77584764	77799999	cn={'2': {'A': 1, 'B': 0}}
13	77800000	77806102	cn={'2': {'A': 1, 'B': 0}}
13	77806103	78649999	cn={'2': {'A': 1, 'B': 1}}
13	78650000	78675919	cn={'2': {'A': 1, 'B': 1}}
13	78675920	78739759	cn={'2': {'A': 1, 'B': 0}}
13	78739760	78749999	cn={'2': {'A': 1, 'B': 1}}
13	78750000	79246405	cn={'2': {'A': 1, 'B': 1}}
13	79246406	79259285	cn={'2': {'A': 0, 'B': 1}}
